"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"Montipora_capitata_HIv3___TS.g22406.t1",17.0086420797744,2.98234313051839,0.995866392373432,27.2084401592111,0.000305679695090346,0.000471085686881872,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g47817.t1",102.970094640055,-1.25336622880478,0.404867604402847,47.723672785597,4.03204686500662e-08,8.6275794599176e-08,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g10893.t1",20.2039530219183,3.74711281881625,0.830114390846786,36.5093592935709,5.80878856015022e-06,1.05007241765168e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g3932.t1",103.273692028868,-3.34105285724683,0.942988567463223,61.6166406790263,7.17306016787217e-11,1.82199855384266e-10,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g14783.t1c",215.609020492255,1.43262036067955,0.289300674342259,153.114389167596,9.00010952261142e-30,4.88972946411204e-29,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g14783.t1a",745.147276580923,-1.73522227638032,0.347158347949547,73.6433166195016,2.70337322308832e-13,7.77726951037958e-13,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g21611.t1",220.002703587298,7.34531658213732,0.673258353876289,312.234229924671,1.47303826146724e-63,2.04966169170826e-62,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g47478.t1",130.422606636269,2.77402096291341,0.495265783154242,46.9166476146423,5.79491577150506e-08,1.22556769132861e-07,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g23017.t1",7.29438923909872,6.4352058641083,1.40843656364417,39.9880581447582,1.26543218939777e-06,2.42348479706078e-06,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g28520.t1",523.13696774694,-1.52844028670795,0.209504904019384,163.771725144533,5.15425226368883e-32,3.02293575296098e-31,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g37714.t2",34.0678445670121,5.6787580756543,0.751320249676664,118.475509641543,1.59107729647404e-22,6.72555044064475e-22,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g983.t1",139.692660462687,3.76061261805362,0.426236082728302,187.951280923492,4.06858002083221e-37,2.79656088858193e-36,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g46137.t1a",211.925320099352,-1.53154832890778,0.189881368036531,224.09948025741,8.89360371019947e-45,7.58363861001118e-44,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g31499.t2",18.4453078011817,7.28436422171359,1.2214158276915,67.6926127230701,4.31745663282274e-12,1.17108298185213e-11,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g18048.t1",525.733785342009,-1.63133989840228,0.204448824728214,220.876317329342,4.29923785109776e-44,3.60065804160493e-43,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g30755.t1",67.3779520668587,2.21913746073534,0.618724243242446,29.3915108225252,0.000122730949867204,0.000196721954355855,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g4724.t1a",13.7919735027785,6.37685947703223,1.24613557620641,61.9494203970789,6.15316428280554e-11,1.56772252280609e-10,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g44596.t1",179.746637646638,-1.18283575070753,0.245535142042705,166.879501212848,1.14151737480485e-32,6.8408868263449e-32,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g19735.t1",91.0245837444479,1.48933420628718,0.301795613295501,31.9359549603155,4.17414104551851e-05,6.99418871949352e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g28708.t1",10.3147560366682,5.56747090971145,1.49291402788337,21.726313299944,0.00283150243866465,0.00389893603758846,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g26890.t1",13.3550865915921,6.49881558334751,1.19821846973055,58.7566758822113,2.67223556123649e-10,6.56777119761685e-10,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g32807.t1",14.7099875161427,7.97404896192259,1.2982275798784,66.7047921873671,6.82732951869978e-12,1.8332679032933e-11,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g18878.t1",6.25226389131359,6.60965001352652,1.24145930278979,45.3357939224197,1.17693259407214e-07,2.43760911241684e-07,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g21883.t1a",20.6566691205781,7.91164338300433,1.46615114585469,44.895744188772,1.4328293550072e-07,2.95020485597094e-07,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g23015.t1",7.9772675540449,6.19702543685502,1.32625816784748,30.1129035964666,9.05365440390598e-05,0.000146986308779522,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g40258.t1",102.264348039159,9.82444019677001,1.38645990671985,114.779954192998,9.34026739750539e-22,3.83792654295748e-21,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g24321.t1",359.778112193798,1.11380381314769,0.522466268772961,513.322000576235,1.09547292708092e-106,4.4208856892461e-105,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g24095.t1",245.867469618724,8.62733651727212,0.688320225581942,232.352854323967,1.56964936260129e-46,1.39563239176423e-45,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g32655.t1",14.9079493918544,2.64285341376981,0.812681883370675,26.3161677006242,0.000442167237902884,0.000669408023006148,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g7150.t1",25.8389382908397,1.40346970812547,1.15186870026818,30.5304015561892,7.58765656979465e-05,0.000124098540260515,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g35658.t1",6.90391735271198,7.81483267178169,1.98757974715786,24.4064517691252,0.000966248083668416,0.00140564034219615,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g11648.t1",7.84190516563775,5.14052160102925,1.18965100785432,44.6626345795113,1.59007726334491e-07,3.26314137357943e-07,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g27362.t1",188.213883036391,-1.27212918974439,0.349146001555819,270.709858682209,1.07459765460783e-54,1.17443930466273e-53,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g41260.t1",34.6461805926372,9.73433025067885,1.2782076915658,103.507478123531,2.0323006189388e-19,7.63573734803607e-19,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g2043.t1",11.0767933705917,6.76539195014796,2.35151606883597,15.3300707491535,0.0319936090479568,0.0384300526376022,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g4168.t1",14.7953391441271,3.94458383310932,1.52386187772306,17.4034216493037,0.01497209364425,0.0188059616550637,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g8299.t1",8.61678765780873,6.39967750353003,1.54370206902112,23.1155765000172,0.0016273696319217,0.00230592175097518,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g1158.t1",5.88220779590613,6.95312121011733,1.48505968321312,34.214274498179,1.57048453630971e-05,2.73221924614618e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g44471.t1",16.6351830617762,5.04968552326866,0.879571111247689,67.492077367764,4.73858830486698e-12,1.28280449167434e-11,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g4870.t1",66.7997765286165,1.92870492496041,0.37140283938446,63.674696597988,2.77537297291311e-11,7.2008942396945e-11,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g11424.t1",278.259695061824,-1.001637889064,0.226373039274693,161.027204303162,1.94988458621536e-31,1.11970412275437e-30,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g1164.t1",326.8946471428,1.17695397721184,0.163929833901728,279.523977750782,1.41846270597439e-56,1.62077442603827e-55,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g48685.t1",443.172185738663,1.39471251131085,0.248351306976253,84.9187466756394,1.36205637694428e-15,4.36208360683946e-15,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g50915.t2",547.301534814494,-2.3224807563842,0.234929651813763,151.571812965155,1.89830185225377e-29,1.02294841999478e-28,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g26550.t1",522.900905753835,5.48830078453001,0.519254361927779,415.128896606173,1.35659029591338e-85,3.34974334339223e-84,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g4988.t1",58.894475808622,3.89072206430598,0.443100905743713,114.757772800088,9.43995193612945e-22,3.87834009536102e-21,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g20549.t1",17.2980627287951,7.94710747664958,1.73190615971449,33.4795373805797,2.15492068379207e-05,3.70473943613697e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g11871.t2",6.19597797739215,8.04175646984517,2.27416453652707,23.3327339196849,0.00149137885183247,0.0021214815020184,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g42046.t1",6.24452181245687,5.26066179660733,1.37018141752021,28.1497922949833,0.000206563851187098,0.000323966569708175,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g25839.t1",62.9076102086935,-1.78936307026121,0.458871809687334,64.5549435994599,1.84762425982258e-11,4.84687386859193e-11,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g6856.t1",112.980039282597,1.3108162446025,0.354214250468197,74.599883731416,1.72909827074961e-13,5.02000162563086e-13,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g44580.t1",61.6390861970512,-2.80357952841994,0.734150507582398,88.3866961042667,2.65206581271286e-16,8.75915229936687e-16,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g9463.t1",402.594223900093,1.34734322996349,0.192844180016181,320.48346819342,2.54125319274884e-65,3.70778639344632e-64,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g30998.t1",60.9790873906171,5.61866571160254,1.08942404522892,114.697038226021,9.71837064223764e-22,3.99103827206312e-21,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g46869.t1",1983.23427816426,1.82751424106532,0.198861398179278,178.389722787495,4.26228628063078e-35,2.76654567517797e-34,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g20954.t1",814.252622223089,1.15206519403416,0.163721186678854,161.872557203196,1.29436560035792e-31,7.4829227177835e-31,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g442.t1",448.353413753602,2.65773763857626,0.276877998491325,261.885831744415,8.15924676429551e-53,8.56706208905507e-52,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g11441.t1",8.69079161788315,7.78836271209865,1.7652972195539,22.9842577691514,0.00171540138766435,0.00242394036044501,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g43209.t1",4.71888976764721,5.36140454609932,1.61936192781941,35.2563994110186,1.00092617144637e-05,1.77073381040879e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g44121.t1",81.5016566165772,6.96767187177041,0.776725866953484,289.769157190998,9.24512111637102e-59,1.12192875455103e-57,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g39707.t1",5.95081082361663,4.2418895225177,1.71860702228853,22.1429298144896,0.00240019227414811,0.00333449684317234,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g17795.t1b",295.458097935775,-1.89367253742085,0.238551847397315,211.438632895631,4.32302084898912e-42,3.43308417762322e-41,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g17795.t1a",18.3088060690995,8.757245039079,1.41109790634223,48.7047265845067,2.59211491005116e-08,5.62454960784633e-08,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g48731.t1",58.891367454048,1.20081422520081,0.440724523323737,48.2144771328456,3.23286133901909e-08,6.96715094933426e-08,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g45349.t1",4.98893882101163,6.09698842911872,2.09755697333475,20.9420869825706,0.0038568161651242,0.0052243632079602,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g8997.t1b",30.2876401799097,8.68250805025801,1.26564581726219,111.49645473585,4.49170553302533e-21,1.79946135179099e-20,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g9461.t1",683.955578052912,2.38447408880006,0.351709344490803,117.636070454193,2.37894710635627e-22,9.99644964492395e-22,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g22441.t1",8.28123187813773,7.45485862440674,1.40614634057246,37.7032420297042,3.45027543500269e-06,6.36350647864752e-06,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g26665.t1",9.10078041580932,4.29603560223592,1.82149236324912,21.1993018359988,0.00348610457410214,0.00474736534752355,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g37023.t1",14.2292262758392,3.290802670958,1.39840305031062,17.8877465251317,0.0124868641163291,0.0158462438918763,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g32470.t1",4.8575217847659,6.63309213009587,2.3024829746966,16.2271219442141,0.0231204393881188,0.0283086205173601,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g7280.t1",303.660982888809,2.48635852119792,0.205958864528961,492.760318039632,2.88606271141225e-102,1.03433221675792e-100,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g16450.t1",16.6488406881164,4.96294282440471,1.08500391184212,53.2067493409147,3.37450788807754e-09,7.76950109323709e-09,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g7805.t1",17.1096440546313,1.17309659224172,0.723464447033778,33.73620776671,1.92967648698626e-05,3.3316534606138e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g50770.t2",552.180086275658,2.94364872739637,0.201113828790776,978.61330582938,5.02825538280537e-207,1.87831124472821e-204,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g16331.t1",3233.4599816736,-1.79291621225531,0.194619397996414,528.453523002804,6.09893839589265e-110,2.70479098997145e-108,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g11978.t1",41.317662015059,3.53284124111927,0.710108045720658,44.6211222215288,1.61982800130115e-07,3.32279135975158e-07,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g36946.t1",4758.44365431512,-2.0905345128221,0.160326019833323,672.513950060945,5.80476378388687e-141,5.30198753514457e-139,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g49007.t1",9.80358966489188,7.01776020750676,1.43710651081801,40.4011298636233,1.05471252894352e-06,2.03436773175078e-06,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g31270.t1",6.6107898100951,6.65393340293378,2.48934675475254,16.9420493854984,0.0177737050855648,0.0220982481364669,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g14738.t1",47.2834518802357,9.15678056907913,1.09932234280483,301.827566227871,2.46279833128706e-61,3.23382401886936e-60,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g47312.t1",35.1987680353184,6.57417586278742,0.963139943135305,64.4593780089209,1.93111210311208e-11,5.05541898907249e-11,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g29191.t1",198.982907308253,-1.08667575072187,0.255234666854513,38.6520622675816,2.27700736069767e-06,4.26959028693275e-06,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g9620.t1",110.73408294691,2.17264179153204,0.358080358377419,142.013905153752,1.92348999474487e-27,9.70807690574764e-27,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g12285.t1",60.3841787191352,5.2328263664301,0.570411564617295,318.968921348347,5.35570589982084e-65,7.74822258207943e-64,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g39200.t1",12.0331607086454,7.02270240291594,1.37807392594605,59.1128097200907,2.26921934836862e-10,5.59897062862364e-10,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g23377.t1",58.9207543905831,1.31468944329291,0.295299797367468,72.5094359900051,4.58927945224162e-13,1.30316572848615e-12,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g22135.t1",26.0254752439028,6.52931675478487,1.31823861347313,40.3304015496125,1.08814339909443e-06,2.09565960865981e-06,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g27128.t1",269.320811257023,1.09495373028322,0.183058642647983,544.267958778933,2.41595289941061e-113,1.14834616036096e-111,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g39202.t1",5.81502315379794,3.67710907819876,1.56495240080022,29.5525217780648,0.000114686222336514,0.000184400295303868,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g21075.t1",7.60863926151664,4.55649594365578,1.12188678334382,37.5138299548765,3.74810895358446e-06,6.8918749577553e-06,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g41635.t1",15.6598288152917,7.86714635629134,1.16179144422818,102.355437396698,3.51751993923056e-19,1.30727013353777e-18,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g34218.t1",336.138629427464,5.86785660464683,0.418633901212209,707.688502019971,1.51676755952406e-148,1.57835915649473e-146,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g28827.t1",29.6255221450293,5.51306842210851,1.93724966964969,41.0372740189697,7.96363470132871e-07,1.55166794364461e-06,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g35874.t1",10.2771938257867,7.38851245918881,2.22683471073463,24.3540587163088,0.000987025455391825,0.0014347199148791,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g28068.t1",16.7731887106415,4.08236705807693,1.24795272212966,22.596719146008,0.00200315913892623,0.00280740970807568,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g8698.t1",429.250460798929,1.53482469913995,0.230257282037282,153.796939400744,6.46844352619567e-30,3.53074258191764e-29,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g43507.t1",15.4107635363946,6.16959500798149,1.76313931516897,20.937002139222,0.00386451721968416,0.00523357835137985,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g7138.t1",1888.66506980013,2.69267821073563,0.178780896851604,477.784921518251,4.77311593618272e-99,1.60965600732125e-97,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g4974.t1b",19.8548069091657,5.94937800969505,1.25020910601854,31.6143262662085,4.78767100950144e-05,7.98091253526194e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g4974.t1a",396.04497028253,-3.29139366305647,0.26000190683368,576.989878130539,2.19167354529321e-120,1.22569658520553e-118,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g37136.t1b",9.76249312413822,6.8666927679922,1.24720398522706,93.8311990927849,2.01737706187222e-17,7.00850309428532e-17,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g37136.t1a",471.891562379458,5.69449365362836,0.381238304235004,384.412296072031,5.24117327852133e-79,1.08000046546164e-77,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g48675.t1",33.5073321850813,6.59544559372572,1.07785869691512,47.7993149782549,3.89714384055833e-08,8.34688915630316e-08,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g28740.t1",44.4068740716159,4.30991128066681,0.887892466879543,57.1099000635193,5.68438744552438e-10,1.37209839284437e-09,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g50186.t1",55.1056335442853,4.90250737597233,0.515965788016866,189.185568183076,2.23075471872044e-37,1.54719115066312e-36,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g11681.t1b",6.67812916735747,6.74934358699573,1.76871385637455,15.6067900740419,0.0289618750611188,0.0349801920765967,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g29111.t1",4.83175324838763,6.75017205918562,1.6632287741484,30.2834805822918,8.42367303015022e-05,0.000137163608516535,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g43853.t1",3505.0083006838,12.1134647738193,0.773054920776677,275.697755932661,9.28570810149368e-56,1.04180853659307e-54,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g41374.t1",441.851988281461,3.48683828130425,0.20297691753935,645.908633099444,3.14313765898587e-135,2.49541149781665e-133,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g45627.t1",35.8992141053337,5.55679235817782,0.685110366666193,141.434235567419,2.54440273315731e-27,1.2804190403455e-26,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g50121.t1b",66.1656834576013,3.27517645800296,0.932992397503277,16.6504932567348,0.0197943278185303,0.0244570998918037,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g23358.t1",582.419472256008,1.93130309192083,0.192946308884416,178.748343775782,3.5803459923586e-35,2.33274913191754e-34,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g19687.t1",58.6220737394011,1.66408419133377,0.723515263360007,17.8221678840137,0.0127986331910377,0.0162192838938442,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g27805.t1",1264.3798966476,-1.07900560161766,0.232456255915769,53.828854053369,2.5425202961348e-09,5.89773217645727e-09,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g44978.t1",459.967432251238,-2.04119323337644,0.194316896347564,694.605234465033,1.00395012999098e-145,9.8824645059281e-144,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g13244.t1",11.1110230810575,6.19508077030087,1.31213805254979,61.2871040952384,8.34895613037219e-11,2.11273606798902e-10,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g7359.t1",105.252757807421,3.10122875669031,0.576119782157496,75.8505085049752,9.63419474921843e-14,2.83346656311676e-13,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g34643.t1",7314.02332920494,-1.08678359624043,0.183624389600242,437.726075912575,1.91783635281041e-90,5.38862081117039e-89,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g18211.t1a",12.3180345298052,4.94748870377049,1.87681206404951,15.2980171785741,0.0323634538000075,0.0388438768071683,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.42581_t",655.301991808581,7.5780830417068,0.806010825991033,165.691661857938,2.0312179479455e-32,1.20708948295509e-31,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g389.t1",11.5185789610726,8.39804459217452,1.81404498553625,21.2730615082131,0.00338634273485163,0.00461798503535393,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g29121.t1",136.003714671088,-3.71732720748798,0.634583333955298,232.989069069025,1.14972396202816e-46,1.02570444218048e-45,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g29113.t1",100.627330081212,1.8467791984096,0.398666270367443,118.074016516136,1.92864183512038e-22,8.13239321995694e-22,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g45934.t1",10.8341639199654,3.70611611956204,1.28781883162472,15.7315788412603,0.0276850837979482,0.0335451526851921,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g20244.t1",488.228481297246,3.23256788074182,0.30462866866865,225.44558325074,4.60489070525329e-45,3.95556310374308e-44,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g16510.t1",11.0103338691796,8.48244985608093,2.29112473995134,15.9759014491445,0.0253374427987803,0.030873915641856,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g8929.t1a",706.804555195527,-1.39395391721771,0.131786112751257,545.25650562024,1.48044138677321e-113,7.07141322728049e-112,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g32060.t1c",7.90607855326875,7.91902583761551,2.45496455997564,15.030553106647,0.0356097469964949,0.0425093166146317,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g13246.t1",15.2459620825027,6.1241367393718,1.47574296557519,33.3906542727266,2.23883405882063e-05,3.8430769425165e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g48675.t1a",18.4509494345958,9.57056883259284,1.89115418800294,31.4949761892463,5.03732557122836e-05,8.37931375195844e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g40481.t1",9.6023987672971,8.15925688541684,1.70260270702959,24.0365911664909,0.00112259991434305,0.00161942735440208,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g34385.t1",71.0288904506989,1.22570386451204,0.94660662838401,66.6833332549458,6.89559716394419e-12,1.85142844236861e-11,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g25740.t1",26.5192067926579,6.16311241356441,0.996009431985361,50.0310963157169,1.42432225865911e-08,3.147552343614e-08,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g50685.t1",163.875605687221,-1.45187956971657,0.475271238444135,275.859393226434,8.57724208024935e-56,9.62692998814427e-55,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g39295.t2",186.659130896244,-2.41829690076423,0.328151556261346,320.694151313973,2.29090844676831e-65,3.34587465731771e-64,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g26622.t1",6.49865799146519,7.26683030394753,1.64912895806955,39.6693158567796,1.45615712468122e-06,2.77470735346522e-06,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g4594.t1",750.801201711533,1.74149599808205,0.178332096431405,434.37173073249,1.00666409298774e-89,2.75668906742328e-88,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g9033.t1",125.249254948925,6.51243228156289,2.11193350304508,68.6674963217726,2.74535489529034e-12,7.51022491635289e-12,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g11830.t1",20.055725747316,2.14374111848197,0.592456282873749,66.351405053611,8.04259482473332e-12,2.14928996980881e-11,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g33192.t1",9.29102836936733,7.82625475427075,1.83429284490383,20.8970261248128,0.00392558324278829,0.00531306758384998,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g15650.t1a",57.2038322027503,7.17560198346323,1.01475813635683,94.1935387125679,1.69902897716979e-17,5.91311601860919e-17,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g15650.t1c",28.4189049815093,1.24378664342081,0.713648590070715,20.8255633293967,0.00403708768933275,0.00545486106492711,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g15650.t1b",36.6097824583517,3.89288436062965,0.927018799577449,39.8696034471664,1.3332276026324e-06,2.54813070894721e-06,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g835.t1",21.7165500902582,4.27786459652326,0.909207412607672,30.351297455807,8.18540654054764e-05,0.000133383797011518,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g4177.t1",10.4004588546871,6.92979485852121,1.31081630291019,47.3827992313726,4.69997052104942e-08,1.00053365289557e-07,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g45423.t1",10.0110310772918,7.88462481642175,1.32264979286462,62.7742822739606,4.20607097544217e-11,1.08108936142783e-10,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g24680.t1",6.51589574379943,2.59779214021417,1.04183358440938,20.9932655909103,0.00378013007702806,0.0051250127985839,"Up at 22 hpf"
"Montipora_capitata_HIv3___TS.g42126.t1",13.2344311307305,8.09011628657733,1.61181256784819,33.2680141432202,2.35994784512789e-05,4.04481178608772e-05,"Up at 22 hpf"
"Montipora_capitata_HIv3___RNAseq.g8234.t1",24.726349446785,-1.16905954833786,0.527781420664376,18.3491557472071,0.0104901702561912,0.0134488533794449,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g6723.t1",101.421617812376,-2.30473156222249,0.335676936491049,152.415204780834,1.26232135117018e-29,6.83393853754097e-29,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g36789.t1",44.8801719021251,4.20314645439038,1.3646433522436,58.408365878625,3.13528735415657e-10,7.67477674855583e-10,"Up at 22 hpf"
