#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2016	8	10	3	36	999	99	99	1.3	8.33	5.08	61	9999	999	26.4	999	99	99
2016	8	10	4	6	999	99	99	1.39	7.14	5.33	60	9999	999	26.5	999	99	99
2016	8	10	4	36	999	99	99	1.26	9.09	5.03	51	9999	999	26.4	999	99	99
2016	8	10	5	6	999	99	99	1.32	7.14	5.08	65	9999	999	26.4	999	99	99
2016	8	10	5	36	999	99	99	1.41	8.33	5.3	62	9999	999	26.4	999	99	99
2016	8	10	6	6	999	99	99	1.42	8.33	5.15	64	9999	999	26.4	999	99	99
2016	8	10	6	36	999	99	99	1.37	8.33	5.1	75	9999	999	26.4	999	99	99
2016	8	10	7	6	999	99	99	1.42	8.33	5.26	69	9999	999	26.3	999	99	99
2016	8	10	7	36	999	99	99	1.37	7.69	5.22	55	9999	999	26.3	999	99	99
2016	8	10	8	6	999	99	99	1.49	8.33	5.26	72	9999	999	26.3	999	99	99
2016	8	10	8	36	999	99	99	1.42	5.56	5.1	58	9999	999	26.3	999	99	99
2016	8	10	9	6	999	99	99	1.47	7.69	5.34	69	9999	999	26.3	999	99	99
2016	8	10	9	36	999	99	99	1.41	5	5.06	74	9999	999	26.3	999	99	99
2016	8	10	10	6	999	99	99	1.38	5.56	5.17	60	9999	999	26.3	999	99	99
2016	8	10	10	36	999	99	99	1.49	8.33	5.28	61	9999	999	26.3	999	99	99
2016	8	10	11	6	999	99	99	1.42	5.56	5.18	64	9999	999	26.3	999	99	99
2016	8	10	12	6	999	99	99	1.35	5.56	5.04	61	9999	999	26.3	999	99	99
2016	8	10	12	36	999	99	99	1.39	5.56	5.12	65	9999	999	26.2	999	99	99
2016	8	10	13	6	999	99	99	1.31	8.33	5.11	48	9999	999	26.2	999	99	99
2016	8	10	13	36	999	99	99	1.35	5.56	4.96	71	9999	999	26.2	999	99	99
2016	8	10	14	6	999	99	99	1.39	5.88	5.08	67	9999	999	26.2	999	99	99
2016	8	10	14	36	999	99	99	1.36	5.56	4.96	67	9999	999	26.2	999	99	99
2016	8	10	15	6	999	99	99	1.33	5.88	5.01	61	9999	999	26.3	999	99	99
2016	8	10	15	36	999	99	99	1.39	5.88	5.01	67	9999	999	26.3	999	99	99
2016	8	10	16	6	999	99	99	1.36	6.25	4.91	65	9999	999	26.3	999	99	99
2016	8	10	16	36	999	99	99	1.36	6.67	5.02	60	9999	999	26.3	999	99	99
2016	8	10	17	6	999	99	99	1.42	5.56	5.12	72	9999	999	26.3	999	99	99
2016	8	10	17	36	999	99	99	1.57	6.67	5.17	69	9999	999	26.2	999	99	99
2016	8	10	18	6	999	99	99	1.46	6.25	5.07	77	9999	999	26.2	999	99	99
2016	8	10	18	36	999	99	99	1.57	5.88	5.24	71	9999	999	26.2	999	99	99
2016	8	10	19	6	999	99	99	1.51	6.25	5.17	75	9999	999	26.2	999	99	99
2016	8	10	19	36	999	99	99	1.44	7.69	5.14	68	9999	999	26.3	999	99	99
2016	8	10	20	6	999	99	99	1.5	6.25	5.25	78	9999	999	26.3	999	99	99
2016	8	10	20	36	999	99	99	1.53	6.67	5.25	77	9999	999	26.3	999	99	99
2016	8	10	21	6	999	99	99	1.47	6.67	5.33	77	9999	999	26.3	999	99	99
2016	8	10	21	36	999	99	99	1.36	5.56	5.21	65	9999	999	26.3	999	99	99
2016	8	10	22	6	999	99	99	1.36	7.14	5.18	69	9999	999	26.3	999	99	99
2016	8	10	22	36	999	99	99	1.44	5.88	5.14	69	9999	999	26.4	999	99	99
2016	8	10	23	6	999	99	99	1.43	5.56	5.07	62	9999	999	26.3	999	99	99
2016	8	10	23	36	999	99	99	1.35	5.26	5.05	58	9999	999	26.4	999	99	99
2016	8	11	0	6	999	99	99	1.33	7.69	5.01	69	9999	999	26.4	999	99	99
2016	8	11	0	36	999	99	99	1.43	6.25	5.04	64	9999	999	26.4	999	99	99
2016	8	11	1	6	999	99	99	1.4	5.88	5.16	75	9999	999	26.4	999	99	99
2016	8	11	1	36	999	99	99	1.43	6.25	5.2	69	9999	999	26.4	999	99	99
2016	8	11	2	6	999	99	99	1.49	5.56	5.08	69	9999	999	26.5	999	99	99
2016	8	11	2	36	999	99	99	1.47	5.56	5.24	71	9999	999	26.5	999	99	99
2016	8	11	3	6	999	99	99	1.44	5.88	5.15	71	9999	999	26.4	999	99	99
2016	8	11	3	36	999	99	99	1.39	5.88	5.1	75	9999	999	26.4	999	99	99
2016	8	11	4	6	999	99	99	1.37	5.88	5.14	69	9999	999	26.4	999	99	99
2016	8	11	4	36	999	99	99	1.26	6.25	5.02	60	9999	999	26.4	999	99	99
2016	8	11	5	36	999	99	99	1.29	5.88	5.16	67	9999	999	26.4	999	99	99
2016	8	11	6	6	999	99	99	1.33	5.88	5.06	68	9999	999	26.4	999	99	99
2016	8	11	6	36	999	99	99	1.41	7.69	5.17	68	9999	999	26.4	999	99	99
2016	8	11	7	6	999	99	99	1.48	6.25	5.15	64	9999	999	26.3	999	99	99
2016	8	11	7	36	999	99	99	1.42	6.67	5.12	69	9999	999	26.3	999	99	99
2016	8	11	8	6	999	99	99	1.43	6.67	5.13	68	9999	999	26.4	999	99	99
2016	8	11	8	36	999	99	99	1.59	5.56	5.09	71	9999	999	26.4	999	99	99
2016	8	11	9	6	999	99	99	1.54	5.56	5.05	65	9999	999	26.4	999	99	99
2016	8	11	9	36	999	99	99	1.53	5.88	5.24	71	9999	999	26.3	999	99	99
2016	8	11	10	6	999	99	99	1.54	7.69	5.18	58	9999	999	26.3	999	99	99
2016	8	11	10	36	999	99	99	1.64	6.67	5.31	69	9999	999	26.3	999	99	99
2016	8	11	11	6	999	99	99	1.59	5.88	5.17	69	9999	999	26.3	999	99	99
2016	8	11	11	36	999	99	99	1.62	6.25	5.3	64	9999	999	26.3	999	99	99
2016	8	11	12	6	999	99	99	1.61	5.88	5.32	69	9999	999	26.3	999	99	99
2016	8	11	12	36	999	99	99	1.68	5.88	5.32	71	9999	999	26.3	999	99	99
2016	8	11	13	6	999	99	99	1.6	5.88	5.31	68	9999	999	26.3	999	99	99
2016	8	11	13	36	999	99	99	1.54	6.67	5.17	71	9999	999	26.3	999	99	99
2016	8	11	14	6	999	99	99	1.58	5.56	5.26	69	9999	999	26.3	999	99	99
2016	8	11	14	36	999	99	99	1.63	6.67	5.4	69	9999	999	26.2	999	99	99
2016	8	11	15	6	999	99	99	1.54	8.33	5.3	69	9999	999	26.2	999	99	99
2016	8	11	15	36	999	99	99	1.51	6.67	5.27	77	9999	999	26.2	999	99	99
2016	8	11	16	6	999	99	99	1.59	5.56	5.2	72	9999	999	26.2	999	99	99
2016	8	11	16	36	999	99	99	1.6	6.67	5.26	71	9999	999	26.2	999	99	99
2016	8	11	17	6	999	99	99	1.63	6.25	5.42	74	9999	999	26.2	999	99	99
2016	8	11	17	36	999	99	99	1.65	6.67	5.46	67	9999	999	26.2	999	99	99
2016	8	11	18	6	999	99	99	1.64	6.67	5.4	81	9999	999	26.2	999	99	99
2016	8	11	18	36	999	99	99	1.63	7.14	5.47	75	9999	999	26.2	999	99	99
2016	8	11	19	6	999	99	99	1.59	6.25	5.32	69	9999	999	26.3	999	99	99
2016	8	11	19	36	999	99	99	1.63	6.25	5.41	72	9999	999	26.3	999	99	99
2016	8	11	20	6	999	99	99	1.64	7.14	5.42	69	9999	999	26.4	999	99	99
2016	8	11	20	36	999	99	99	1.65	5.88	5.37	75	9999	999	26.5	999	99	99
2016	8	11	21	6	999	99	99	1.68	6.25	5.58	71	9999	999	26.5	999	99	99
2016	8	11	21	36	999	99	99	1.61	6.67	5.49	72	9999	999	26.5	999	99	99
2016	8	11	22	6	999	99	99	1.68	6.25	5.49	68	9999	999	26.5	999	99	99
2016	8	11	22	36	999	99	99	1.51	6.67	5.39	75	9999	999	26.5	999	99	99
2016	8	11	23	6	999	99	99	1.6	6.25	5.47	81	9999	999	26.6	999	99	99
2016	8	11	23	36	999	99	99	1.57	7.69	5.47	68	9999	999	26.7	999	99	99
2016	8	12	0	6	999	99	99	1.47	6.25	5.46	74	9999	999	26.7	999	99	99
2016	8	12	0	36	999	99	99	1.53	6.25	5.54	62	9999	999	26.7	999	99	99
2016	8	12	1	6	999	99	99	1.44	5.88	5.33	72	9999	999	26.6	999	99	99
2016	8	12	1	36	999	99	99	1.46	6.67	5.33	69	9999	999	26.6	999	99	99
2016	8	12	2	6	999	99	99	1.53	6.67	5.25	68	9999	999	26.6	999	99	99
2016	8	12	2	36	999	99	99	1.46	6.67	5.12	74	9999	999	26.5	999	99	99
2016	8	12	3	6	999	99	99	1.39	5.88	5	72	9999	999	26.5	999	99	99
2016	8	12	3	36	999	99	99	1.6	6.25	5.36	71	9999	999	26.4	999	99	99
2016	8	12	4	6	999	99	99	1.49	7.14	5.04	71	9999	999	26.4	999	99	99
2016	8	12	4	36	999	99	99	1.49	5.88	5.25	77	9999	999	26.3	999	99	99
2016	8	12	5	6	999	99	99	1.55	6.25	5.15	68	9999	999	26.3	999	99	99
2016	8	12	5	36	999	99	99	1.53	5.88	5.1	69	9999	999	26.2	999	99	99
2016	8	12	6	6	999	99	99	1.54	5.56	5.06	68	9999	999	26.2	999	99	99
2016	8	12	6	36	999	99	99	1.65	7.14	5.19	67	9999	999	26.2	999	99	99
2016	8	12	7	6	999	99	99	1.62	5.56	5.06	72	9999	999	26.2	999	99	99
2016	8	12	7	36	999	99	99	1.63	5.88	5.06	67	9999	999	26.2	999	99	99
2016	8	12	8	6	999	99	99	1.72	6.67	5.24	74	9999	999	26.2	999	99	99
2016	8	12	8	36	999	99	99	1.8	5.88	5.42	74	9999	999	26.2	999	99	99
2016	8	12	9	6	999	99	99	1.78	7.14	5.51	74	9999	999	26.2	999	99	99
2016	8	12	9	36	999	99	99	1.75	6.25	5.4	84	9999	999	26.2	999	99	99
2016	8	12	10	6	999	99	99	1.68	6.25	5.32	78	9999	999	26.2	999	99	99
2016	8	12	10	36	999	99	99	1.86	6.25	5.51	74	9999	999	26.2	999	99	99
2016	8	12	11	36	999	99	99	1.81	6.67	5.45	77	9999	999	26.2	999	99	99
2016	8	12	12	6	999	99	99	1.59	5.88	5.25	64	9999	999	26.2	999	99	99
2016	8	12	12	36	999	99	99	1.69	5.88	5.48	61	9999	999	26.2	999	99	99
2016	8	12	13	6	999	99	99	1.7	6.25	5.32	69	9999	999	26.1	999	99	99
2016	8	12	13	36	999	99	99	1.76	6.25	5.47	68	9999	999	26.1	999	99	99
2016	8	12	14	6	999	99	99	1.58	6.67	5.32	64	9999	999	26.1	999	99	99
2016	8	12	14	36	999	99	99	1.7	6.67	5.39	65	9999	999	26.1	999	99	99
2016	8	12	15	6	999	99	99	1.71	6.67	5.49	68	9999	999	26.1	999	99	99
2016	8	12	15	36	999	99	99	1.62	6.25	5.36	71	9999	999	26.1	999	99	99
2016	8	12	16	6	999	99	99	1.59	6.67	5.3	58	9999	999	26.1	999	99	99
2016	8	12	16	36	999	99	99	1.6	5.88	5.36	69	9999	999	26.1	999	99	99
2016	8	12	17	6	999	99	99	1.5	7.14	5.35	61	9999	999	26.1	999	99	99
2016	8	12	17	36	999	99	99	1.74	6.67	5.52	62	9999	999	26.2	999	99	99
2016	8	12	18	6	999	99	99	1.5	7.14	5.32	62	9999	999	26.2	999	99	99
2016	8	12	19	6	999	99	99	1.67	7.69	5.65	65	9999	999	26.5	999	99	99
2016	8	12	19	36	999	99	99	1.61	6.67	5.43	61	9999	999	26.5	999	99	99
2016	8	12	20	6	999	99	99	1.77	7.69	5.68	65	9999	999	26.5	999	99	99
2016	8	12	20	36	999	99	99	1.76	8.33	5.62	68	9999	999	26.5	999	99	99
2016	8	12	21	6	999	99	99	1.8	7.69	5.45	65	9999	999	26.4	999	99	99
2016	8	12	21	36	999	99	99	1.88	6.25	5.55	75	9999	999	26.4	999	99	99
2016	8	12	22	6	999	99	99	1.84	7.14	5.5	65	9999	999	26.4	999	99	99
2016	8	12	22	36	999	99	99	1.83	6.25	5.46	62	9999	999	26.5	999	99	99
2016	8	12	23	6	999	99	99	1.82	7.14	5.42	64	9999	999	26.4	999	99	99
2016	8	12	23	36	999	99	99	1.86	7.69	5.45	72	9999	999	26.5	999	99	99
2016	8	13	0	6	999	99	99	1.8	7.69	5.64	68	9999	999	26.5	999	99	99
2016	8	13	0	36	999	99	99	1.98	6.67	5.67	69	9999	999	26.5	999	99	99
2016	8	13	1	6	999	99	99	1.87	7.69	5.58	68	9999	999	26.5	999	99	99
2016	8	13	1	36	999	99	99	1.89	7.14	5.66	62	9999	999	26.5	999	99	99
2016	8	13	2	6	999	99	99	1.88	7.14	5.63	62	9999	999	26.5	999	99	99
2016	8	13	2	36	999	99	99	1.79	7.14	5.44	60	9999	999	26.6	999	99	99
2016	8	13	3	6	999	99	99	1.93	6.67	5.56	62	9999	999	26.6	999	99	99
2016	8	13	3	36	999	99	99	1.97	6.67	5.63	61	9999	999	26.6	999	99	99
2016	8	13	4	6	999	99	99	1.96	6.25	5.61	58	9999	999	26.5	999	99	99
2016	8	13	4	36	999	99	99	1.94	7.14	5.55	67	9999	999	26.5	999	99	99
2016	8	13	5	6	999	99	99	1.86	6.25	5.42	64	9999	999	26.4	999	99	99
2016	8	13	5	36	999	99	99	1.84	6.25	5.42	61	9999	999	26.4	999	99	99
2016	8	13	6	6	999	99	99	1.83	6.67	5.44	67	9999	999	26.3	999	99	99
2016	8	13	6	36	999	99	99	1.84	6.67	5.54	61	9999	999	26.3	999	99	99
2016	8	13	7	6	999	99	99	1.87	6.25	5.45	57	9999	999	26.3	999	99	99
2016	8	13	7	36	999	99	99	1.82	7.14	5.33	62	9999	999	26.2	999	99	99
2016	8	13	8	6	999	99	99	1.82	7.69	5.38	58	9999	999	26.2	999	99	99
2016	8	13	8	36	999	99	99	1.95	7.14	5.52	68	9999	999	26.1	999	99	99
2016	8	13	9	6	999	99	99	1.91	6.25	5.52	62	9999	999	26.1	999	99	99
2016	8	13	9	36	999	99	99	1.77	7.69	5.35	69	9999	999	26.1	999	99	99
2016	8	13	10	6	999	99	99	1.89	6.67	5.53	58	9999	999	26.1	999	99	99
2016	8	13	10	36	999	99	99	2.01	7.69	5.62	67	9999	999	26.1	999	99	99
2016	8	13	11	6	999	99	99	1.88	6.67	5.42	64	9999	999	26.1	999	99	99
2016	8	13	11	36	999	99	99	1.94	6.67	5.49	61	9999	999	26.1	999	99	99
2016	8	13	12	6	999	99	99	1.84	6.67	5.56	64	9999	999	26.1	999	99	99
2016	8	13	12	36	999	99	99	1.82	7.14	5.52	67	9999	999	26.1	999	99	99
2016	8	13	13	6	999	99	99	1.88	7.14	5.71	65	9999	999	26.1	999	99	99
2016	8	13	13	36	999	99	99	1.85	7.14	5.67	64	9999	999	26.2	999	99	99
2016	8	13	14	6	999	99	99	1.99	6.67	5.83	60	9999	999	26.2	999	99	99
2016	8	13	15	6	999	99	99	1.69	6.67	5.59	54	9999	999	26.2	999	99	99
2016	8	13	15	36	999	99	99	1.75	8.33	5.76	64	9999	999	26.1	999	99	99
2016	8	13	16	6	999	99	99	1.7	8.33	5.63	65	9999	999	26.1	999	99	99
2016	8	13	16	36	999	99	99	1.78	7.69	5.72	58	9999	999	26.2	999	99	99
2016	8	13	17	6	999	99	99	1.69	7.69	5.72	64	9999	999	26.3	999	99	99
2016	8	13	17	36	999	99	99	1.66	8.33	5.65	68	9999	999	26.3	999	99	99
2016	8	13	18	6	999	99	99	1.63	8.33	5.68	60	9999	999	26.5	999	99	99
2016	8	13	18	36	999	99	99	1.6	7.14	5.73	51	9999	999	26.5	999	99	99
2016	8	13	19	6	999	99	99	1.64	8.33	5.87	60	9999	999	26.5	999	99	99
2016	8	13	19	36	999	99	99	1.62	8.33	5.85	62	9999	999	26.5	999	99	99
2016	8	13	20	6	999	99	99	1.56	7.69	5.79	61	9999	999	26.5	999	99	99
2016	8	13	20	36	999	99	99	1.64	8.33	6.06	69	9999	999	26.4	999	99	99
2016	8	13	21	6	999	99	99	1.67	8.33	5.84	65	9999	999	26.5	999	99	99
2016	8	13	21	36	999	99	99	1.67	7.69	5.62	57	9999	999	26.5	999	99	99
2016	8	13	22	6	999	99	99	1.62	8.33	5.77	57	9999	999	26.5	999	99	99
2016	8	13	22	36	999	99	99	1.64	7.69	5.77	57	9999	999	26.5	999	99	99
2016	8	13	23	6	999	99	99	1.53	7.69	5.51	50	9999	999	26.6	999	99	99
2016	8	13	23	36	999	99	99	1.63	7.69	5.75	53	9999	999	26.6	999	99	99
2016	8	14	0	6	999	99	99	1.63	7.69	5.87	58	9999	999	26.6	999	99	99
2016	8	14	0	36	999	99	99	1.66	8.33	5.85	67	9999	999	26.6	999	99	99
2016	8	14	1	6	999	99	99	1.54	7.14	5.64	53	9999	999	26.6	999	99	99
2016	8	14	1	36	999	99	99	1.62	8.33	5.93	64	9999	999	26.7	999	99	99
2016	8	14	2	6	999	99	99	1.65	7.14	5.75	48	9999	999	26.6	999	99	99
2016	8	14	2	36	999	99	99	1.69	7.69	5.58	54	9999	999	26.6	999	99	99
2016	8	14	3	6	999	99	99	1.62	7.69	5.57	44	9999	999	26.5	999	99	99
2016	8	14	3	36	999	99	99	1.59	8.33	5.54	65	9999	999	26.5	999	99	99
2016	8	14	4	6	999	99	99	1.63	8.33	5.69	58	9999	999	26.5	999	99	99
2016	8	14	4	36	999	99	99	1.66	8.33	5.54	57	9999	999	26.5	999	99	99
2016	8	14	5	6	999	99	99	1.81	8.33	5.83	60	9999	999	26.5	999	99	99
2016	8	14	5	36	999	99	99	1.72	7.14	5.54	54	9999	999	26.4	999	99	99
2016	8	14	6	6	999	99	99	1.82	7.69	5.81	55	9999	999	26.4	999	99	99
2016	8	14	6	36	999	99	99	1.73	8.33	5.56	58	9999	999	26.4	999	99	99
2016	8	14	7	6	999	99	99	1.74	7.14	5.47	58	9999	999	26.4	999	99	99
2016	8	14	8	6	999	99	99	1.71	8.33	5.56	57	9999	999	26.4	999	99	99
2016	8	14	8	36	999	99	99	1.76	8.33	5.67	58	9999	999	26.4	999	99	99
2016	8	14	9	6	999	99	99	1.75	7.69	5.61	54	9999	999	26.4	999	99	99
2016	8	14	9	36	999	99	99	1.72	7.69	5.52	64	9999	999	26.4	999	99	99
2016	8	14	10	6	999	99	99	1.62	7.69	5.39	48	9999	999	26.4	999	99	99
2016	8	14	10	36	999	99	99	1.59	7.14	5.4	50	9999	999	26.4	999	99	99
2016	8	14	11	6	999	99	99	1.59	8.33	5.51	54	9999	999	26.3	999	99	99
2016	8	14	11	36	999	99	99	1.61	8.33	5.47	53	9999	999	26.3	999	99	99
2016	8	14	12	6	999	99	99	1.5	7.69	5.41	46	9999	999	26.3	999	99	99
2016	8	14	12	36	999	99	99	1.52	7.14	5.46	60	9999	999	26.3	999	99	99
2016	8	14	13	6	999	99	99	1.56	6.67	5.41	53	9999	999	26.2	999	99	99
2016	8	14	13	36	999	99	99	1.62	7.69	5.46	48	9999	999	26.3	999	99	99
2016	8	14	14	6	999	99	99	1.56	7.69	5.46	51	9999	999	26.2	999	99	99
2016	8	14	14	36	999	99	99	1.42	7.69	5.46	48	9999	999	26.2	999	99	99
2016	8	14	15	6	999	99	99	1.54	7.14	5.53	55	9999	999	26.3	999	99	99
2016	8	14	15	36	999	99	99	1.42	7.69	5.33	46	9999	999	26.3	999	99	99
2016	8	14	16	6	999	99	99	1.48	7.69	5.51	51	9999	999	26.3	999	99	99
2016	8	14	16	36	999	99	99	1.55	7.69	5.46	43	9999	999	26.4	999	99	99
2016	8	14	17	6	999	99	99	1.44	7.69	5.44	43	9999	999	26.4	999	99	99
2016	8	14	17	36	999	99	99	1.5	8.33	5.46	48	9999	999	26.4	999	99	99
2016	8	14	18	6	999	99	99	1.55	7.69	5.45	51	9999	999	26.4	999	99	99
2016	8	14	18	36	999	99	99	1.42	8.33	5.25	58	9999	999	26.4	999	99	99
2016	8	14	19	6	999	99	99	1.5	8.33	5.43	64	9999	999	26.4	999	99	99
2016	8	14	19	36	999	99	99	1.56	7.69	5.31	51	9999	999	26.4	999	99	99
2016	8	14	20	6	999	99	99	1.46	7.69	5.31	41	9999	999	26.4	999	99	99
2016	8	14	20	36	999	99	99	1.45	7.69	5.29	55	9999	999	26.4	999	99	99
2016	8	14	21	6	999	99	99	1.47	8.33	5.35	51	9999	999	26.4	999	99	99
2016	8	14	21	36	999	99	99	1.49	8.33	5.24	65	9999	999	26.4	999	99	99
2016	8	14	22	6	999	99	99	1.47	7.69	5.15	50	9999	999	26.4	999	99	99
2016	8	14	22	36	999	99	99	1.53	7.69	5.36	46	9999	999	26.4	999	99	99
2016	8	14	23	6	999	99	99	1.43	7.69	5.28	40	9999	999	26.4	999	99	99
2016	8	14	23	36	999	99	99	1.42	7.14	5.27	53	9999	999	26.4	999	99	99
2016	8	15	0	36	999	99	99	1.51	7.69	5.48	39	9999	999	26.3	999	99	99
2016	8	15	1	6	999	99	99	1.49	7.14	5.31	43	9999	999	26.4	999	99	99
2016	8	15	1	36	999	99	99	1.53	7.14	5.42	36	9999	999	26.4	999	99	99
2016	8	15	2	6	999	99	99	1.55	7.14	5.33	40	9999	999	26.3	999	99	99
2016	8	15	2	36	999	99	99	1.55	7.69	5.37	57	9999	999	26.2	999	99	99
2016	8	15	3	6	999	99	99	1.64	6.67	5.25	48	9999	999	26.2	999	99	99
2016	8	15	3	36	999	99	99	1.51	6.25	4.99	48	9999	999	26.1	999	99	99
2016	8	15	4	6	999	99	99	1.77	7.69	5.28	57	9999	999	26.1	999	99	99
2016	8	15	4	36	999	99	99	1.65	6.67	5.25	58	9999	999	26	999	99	99
2016	8	15	5	6	999	99	99	1.58	6.25	5.16	58	9999	999	26.1	999	99	99
2016	8	15	5	36	999	99	99	1.61	7.69	5.22	61	9999	999	26.1	999	99	99
2016	8	15	6	36	999	99	99	1.59	6.25	5.25	60	9999	999	26.1	999	99	99
2016	8	15	7	6	999	99	99	1.58	5.56	5.18	62	9999	999	26.2	999	99	99
2016	8	15	7	36	999	99	99	1.53	7.14	5.15	60	9999	999	26.2	999	99	99
2016	8	15	8	6	999	99	99	1.51	6.67	5.09	54	9999	999	26.2	999	99	99
2016	8	15	8	36	999	99	99	1.58	7.14	5.34	61	9999	999	26.2	999	99	99
2016	8	15	9	6	999	99	99	1.52	6.67	5.25	67	9999	999	26.2	999	99	99
2016	8	15	9	36	999	99	99	1.57	7.69	5.36	65	9999	999	26.2	999	99	99
2016	8	15	10	6	999	99	99	1.59	6.67	5.46	58	9999	999	26.2	999	99	99
2016	8	15	10	36	999	99	99	1.5	7.14	5.39	57	9999	999	26.1	999	99	99
2016	8	15	11	6	999	99	99	1.59	7.14	5.32	48	9999	999	26.2	999	99	99
2016	8	15	11	36	999	99	99	1.53	7.69	5.08	68	9999	999	26.1	999	99	99
2016	8	15	12	6	999	99	99	1.67	6.25	5.28	58	9999	999	26.1	999	99	99
2016	8	15	12	36	999	99	99	1.5	7.14	5.06	50	9999	999	26.1	999	99	99
2016	8	15	13	6	999	99	99	1.53	6.67	5.09	55	9999	999	26.1	999	99	99
2016	8	15	13	36	999	99	99	1.53	6.25	5.19	65	9999	999	26.1	999	99	99
2016	8	15	14	6	999	99	99	1.47	7.69	5.16	51	9999	999	26.1	999	99	99
2016	8	15	14	36	999	99	99	1.45	5.88	4.95	54	9999	999	26.1	999	99	99
2016	8	15	15	6	999	99	99	1.49	5.56	5.05	51	9999	999	26.1	999	99	99
2016	8	15	15	36	999	99	99	1.53	7.14	5.07	60	9999	999	26.1	999	99	99
2016	8	15	16	6	999	99	99	1.49	5.26	4.95	65	9999	999	26.1	999	99	99
2016	8	15	16	36	999	99	99	1.4	7.69	4.96	68	9999	999	26.1	999	99	99
2016	8	15	17	6	999	99	99	1.46	5.56	5.05	58	9999	999	26.1	999	99	99
2016	8	15	17	36	999	99	99	1.44	7.69	5.12	61	9999	999	26.1	999	99	99
2016	8	15	18	6	999	99	99	1.36	7.14	5.06	48	9999	999	26.3	999	99	99
2016	8	15	18	36	999	99	99	1.25	8.33	4.98	57	9999	999	26.3	999	99	99
2016	8	15	19	6	999	99	99	1.3	5.88	5.04	57	9999	999	26.4	999	99	99
2016	8	15	19	36	999	99	99	1.28	5.56	4.99	53	9999	999	26.3	999	99	99
2016	8	15	20	6	999	99	99	1.3	7.69	5.07	61	9999	999	26.4	999	99	99
2016	8	15	20	36	999	99	99	1.29	7.69	5.09	60	9999	999	26.4	999	99	99
2016	8	15	21	6	999	99	99	1.3	7.14	5.17	47	9999	999	26.4	999	99	99
2016	8	15	21	36	999	99	99	1.27	7.69	5.21	61	9999	999	26.5	999	99	99
2016	8	15	22	6	999	99	99	1.21	7.69	5.07	50	9999	999	26.5	999	99	99
2016	8	15	22	36	999	99	99	1.37	5.88	5.38	58	9999	999	26.5	999	99	99
2016	8	15	23	6	999	99	99	1.24	7.69	5.07	50	9999	999	26.6	999	99	99
2016	8	15	23	36	999	99	99	1.21	7.69	5.27	60	9999	999	26.7	999	99	99
2016	8	16	0	6	999	99	99	1.35	7.69	5.4	53	9999	999	26.6	999	99	99
2016	8	16	0	36	999	99	99	1.23	7.69	5.15	60	9999	999	26.7	999	99	99
2016	8	16	1	6	999	99	99	1.32	7.69	5.21	64	9999	999	26.7	999	99	99
2016	8	16	1	36	999	99	99	1.33	7.69	5.25	61	9999	999	26.6	999	99	99
2016	8	16	2	6	999	99	99	1.43	7.69	5.34	60	9999	999	26.6	999	99	99
2016	8	16	2	36	999	99	99	1.33	7.69	5.3	62	9999	999	26.5	999	99	99
2016	8	16	3	6	999	99	99	1.47	7.14	5.49	54	9999	999	26.5	999	99	99
2016	8	16	3	36	999	99	99	1.33	7.69	5.32	64	9999	999	26.5	999	99	99
2016	8	16	4	36	999	99	99	1.38	7.69	5.24	64	9999	999	26.4	999	99	99
2016	8	16	5	6	999	99	99	1.45	7.69	5.27	54	9999	999	26.4	999	99	99
2016	8	16	5	36	999	99	99	1.38	7.14	5.28	55	9999	999	26.4	999	99	99
2016	8	16	6	6	999	99	99	1.53	7.14	5.4	55	9999	999	26.3	999	99	99
2016	8	16	6	36	999	99	99	1.44	7.69	5.08	50	9999	999	26.3	999	99	99
2016	8	16	7	6	999	99	99	1.67	7.69	5.35	58	9999	999	26.3	999	99	99
2016	8	16	7	36	999	99	99	1.65	7.69	5.25	51	9999	999	26.3	999	99	99
2016	8	16	8	6	999	99	99	1.62	7.69	5.31	50	9999	999	26.2	999	99	99
2016	8	16	8	36	999	99	99	1.54	5.88	5.19	57	9999	999	26.2	999	99	99
2016	8	16	9	6	999	99	99	1.45	7.69	5.26	53	9999	999	26.2	999	99	99
2016	8	16	9	36	999	99	99	1.5	7.14	5.32	48	9999	999	26.2	999	99	99
2016	8	16	10	6	999	99	99	1.35	8.33	5.27	62	9999	999	26.2	999	99	99
2016	8	16	11	6	999	99	99	1.38	7.14	5.27	53	9999	999	26.2	999	99	99
2016	8	16	11	36	999	99	99	1.46	6.67	5.45	57	9999	999	26.2	999	99	99
2016	8	16	12	6	999	99	99	1.5	7.69	5.48	60	9999	999	26.2	999	99	99
2016	8	16	12	36	999	99	99	1.52	8.33	5.43	68	9999	999	26.2	999	99	99
2016	8	16	13	6	999	99	99	1.51	7.69	5.37	60	9999	999	26.2	999	99	99
2016	8	16	13	36	999	99	99	1.51	7.69	5.36	61	9999	999	26.2	999	99	99
2016	8	16	14	6	999	99	99	1.52	7.69	5.42	64	9999	999	26.2	999	99	99
2016	8	16	15	6	999	99	99	1.47	7.69	5.37	68	9999	999	26.2	999	99	99
2016	8	16	15	36	999	99	99	1.39	6.67	5.14	57	9999	999	26.2	999	99	99
